,rank,t_init,t_init_top,t_init_traj,t_open_traj,t_n_atoms,t_set_units,total_io,total_io/bsize,total_copy_data,total_copy_box,total_get_dataset,total_set_ts_position,total_convert_units,total_rmsd,total_rmsd/bsize,t_wait,t_comm_gather,t_close_traj,total_time
156,156.0,2.554198741912842,1.9221665859222412,0.6278300285339355,0.4342372417449951,0.07375407218933105,0.001241445541381836,61.45323634147644,0.1528687471181006,0.43618297576904297,1.2479205131530762,59.37146997451782,0.03718924522399902,0.0809030532836914,0.08617305755615234,0.00021436083969192125,11.668781757354736,4.0531158447265625e-05,0.022511005401611328,75.76243042945862
157,157.0,2.5548253059387207,1.9150373935699463,0.6356666088104248,0.437213659286499,0.07449960708618164,0.001270294189453125,63.69698429107666,0.15845020967929518,0.4309537410736084,3.1750593185424805,59.70253086090088,0.0342249870300293,0.07871413230895996,0.08409309387207031,0.00020918680067679183,9.426748514175415,3.528594970703125e-05,0.022521257400512695,75.76268649101257
158,158.0,2.5536515712738037,1.921140193939209,0.628286600112915,0.4301760196685791,0.07773208618164062,0.0012021064758300781,61.97360062599182,0.15416318563679557,0.41899800300598145,1.7664272785186768,59.40481638908386,0.03349566459655762,0.07881712913513184,0.08418822288513184,0.00020942344001276576,11.150384187698364,4.00543212890625e-05,0.022530078887939453,75.76186466217041
159,159.0,2.554638385772705,1.9075813293457031,0.6426329612731934,0.4443345069885254,0.07780599594116211,0.0011518001556396484,57.2418692111969,0.1423927094805893,0.4092826843261719,1.7623693943023682,54.696168184280396,0.03170514106750488,0.0800180435180664,0.08280253410339355,0.0002059764529935163,15.883164167404175,4.9591064453125e-05,0.022680044174194336,75.76252388954163
160,160.0,2.554506540298462,1.9174716472625732,0.6325945854187012,0.43793559074401855,0.07050609588623047,0.0012865066528320312,64.16288542747498,0.15960916773003725,0.417971134185791,1.765545129776001,61.6020712852478,0.033951520919799805,0.07793974876403809,0.08376431465148926,0.0002083689419191275,8.961066007614136,3.910064697265625e-05,0.022493600845336914,75.76226139068604
161,161.0,2.5548458099365234,1.91324782371521,0.6375329494476318,0.4379148483276367,0.07462215423583984,0.001398324966430664,60.02268362045288,0.14931015825983304,0.42227721214294434,2.4683609008789062,56.751549243927,0.033206939697265625,0.07804489135742188,0.08234000205993652,0.0002048258757709864,13.101671934127808,4.1484832763671875e-05,0.022427082061767578,75.76158285140991
162,162.0,2.5541603565216064,1.8948323726654053,0.6551246643066406,0.4563612937927246,0.0746164321899414,0.0014011859893798828,66.25367903709412,0.16481014685844309,0.43204164505004883,2.36326265335083,63.07061290740967,0.03393268585205078,0.07867169380187988,0.08346986770629883,0.00020763648683158912,6.8706419467926025,3.3855438232421875e-05,0.02266860008239746,75.76198506355286
163,163.0,2.5534114837646484,1.9167380332946777,0.6326525211334229,0.43470144271850586,0.07452964782714844,0.001287698745727539,60.38606929779053,0.1502141027308222,0.4380366802215576,2.549248456954956,57.0028874874115,0.03547835350036621,0.08060574531555176,0.08648371696472168,0.00021513362429035243,12.735599279403687,4.482269287109375e-05,0.02249455451965332,75.76160860061646
164,164.0,2.5525057315826416,1.9179143905639648,0.6303055286407471,0.4358541965484619,0.07051491737365723,0.0012943744659423828,62.98012113571167,0.15666696799928276,0.40294885635375977,2.5342211723327637,59.67265200614929,0.033567190170288086,0.07624435424804688,0.08223676681518555,0.00020456907167956605,10.145884275436401,3.981590270996094e-05,0.022239208221435547,75.76078772544861
165,165.0,2.554035186767578,1.855686902999878,0.6940562725067139,0.49536609649658203,0.07912468910217285,0.0012373924255371094,63.56069302558899,0.15811117668056962,0.42586684226989746,1.4653196334838867,61.29264712333679,0.03251528739929199,0.07613754272460938,0.08203458786010742,0.0002040661389554911,9.565385103225708,3.790855407714844e-05,0.022176504135131836,75.76218581199646
166,166.0,2.5550453662872314,1.9229121208190918,0.6280646324157715,0.4336578845977783,0.07050538063049316,0.0013167858123779297,61.50931525230408,0.1530082468962788,0.41900110244750977,1.5674810409545898,59.137768030166626,0.03484916687011719,0.07895827293395996,0.08475065231323242,0.00021082251819212045,11.61363410949707,4.00543212890625e-05,0.022231101989746094,75.7627854347229
167,167.0,2.5540854930877686,1.8839519023895264,0.6658074855804443,0.46698856353759766,0.07457518577575684,0.0012843608856201172,63.18187928199768,0.15716885393531763,0.42445874214172363,2.0597715377807617,60.306925773620605,0.03343510627746582,0.08295011520385742,0.08486127853393555,0.00021109770779585956,9.940991163253784,4.0531158447265625e-05,0.022114038467407227,75.76185774803162
168,168.0,2.5580599308013916,1.9441330432891846,0.609381914138794,0.410489559173584,0.07634091377258301,0.001245737075805664,71.51563906669617,0.1778995996683984,0.4182004928588867,9.632592916488647,61.075247049331665,0.037253618240356445,0.08041667938232422,0.08408141136169434,0.0002091577397057073,1.609178066253662,4.267692565917969e-05,0.02208566665649414,75.76700115203857
169,169.0,2.564422369003296,1.9325299263000488,0.6275119781494141,0.4279036521911621,0.07623958587646484,0.001310110092163086,73.11815929412842,0.18188596839335427,0.4160764217376709,9.632179260253906,62.67038607597351,0.039107561111450195,0.08635187149047852,0.08878946304321289,0.0002208693110527684,0.0006585121154785156,3.528594970703125e-05,0.022290706634521484,75.77206492424011
170,170.0,2.559497833251953,1.9490115642547607,0.6061930656433105,0.4060947895050049,0.07620120048522949,0.0012907981872558594,69.72863125801086,0.1734543066119673,0.41475963592529297,5.737167596817017,63.19360828399658,0.03610038757324219,0.0791466236114502,0.08462882041931152,0.0002105194537793819,3.3987393379211426,4.029273986816406e-05,0.017597675323486328,75.77153754234314
171,171.0,2.5608766078948975,1.9498260021209717,0.606879711151123,0.4071390628814697,0.07620477676391602,0.0012693405151367188,72.92722606658936,0.18141101011589392,0.42382121086120605,9.633427619934082,62.46403956413269,0.041774749755859375,0.08694672584533691,0.08677029609680176,0.00021584650770348695,0.19344377517700195,3.886222839355469e-05,0.022217988967895508,75.76835560798645
172,172.0,2.5610647201538086,1.8951442241668701,0.6616473197937012,0.4617013931274414,0.07624673843383789,0.0012936592102050781,72.63424444198608,0.180682200104443,0.42328429222106934,9.63525938987732,62.17898607254028,0.038414716720581055,0.08313751220703125,0.08498764038085938,0.0002114120407484064,0.4880523681640625,3.147125244140625e-05,0.02224588394165039,75.76838064193726
173,173.0,2.5603742599487305,1.9386053085327148,0.6173322200775146,0.4180929660797119,0.07619976997375488,0.0012886524200439453,72.58024287223816,0.18054786784138846,0.43058323860168457,9.637858390808105,62.10826277732849,0.03974604606628418,0.08388733863830566,0.08775115013122559,0.00021828644311250146,0.5398521423339844,3.9577484130859375e-05,0.02231621742248535,75.76826000213623
174,174.0,2.5649917125701904,1.9436144828796387,0.616591215133667,0.41660356521606445,0.07620549201965332,0.0013365745544433594,72.28861045837402,0.17982241407555727,0.44410133361816406,9.64310622215271,61.79042458534241,0.038022518157958984,0.08613872528076172,0.0874333381652832,0.00021749586608279403,0.8313004970550537,4.410743713378906e-05,0.02220010757446289,75.77238011360168
175,175.0,2.5637409687042236,1.9433047771453857,0.6162643432617188,0.41756510734558105,0.07616686820983887,0.0012545585632324219,71.45372605323792,0.17774558719710923,0.42246341705322266,9.632716655731201,60.99980640411377,0.040395498275756836,0.08265805244445801,0.0869441032409668,0.00021627886378349949,1.689457654953003,3.981590270996094e-05,0.0006136894226074219,75.79390859603882
176,176.0,2.56499981880188,1.9466156959533691,0.6135537624359131,0.41356897354125977,0.07615518569946289,0.0012907981872558594,72.73064136505127,0.18092199344540116,0.4165058135986328,9.629261493682861,62.29422307014465,0.036501407623291016,0.08075666427612305,0.08471798896789551,0.0002107412660892923,0.3925313949584961,3.504753112792969e-05,0.021401643753051758,75.77292561531067
177,177.0,2.5581541061401367,1.9422721862792969,0.6116924285888672,0.41190552711486816,0.07622861862182617,0.0012540817260742188,73.0045874118805,0.18160345127333455,0.42960166931152344,9.636285781860352,62.52754187583923,0.039621591567993164,0.0887761116027832,0.08861088752746582,0.00022042509335190501,0.11379647254943848,3.457069396972656e-05,0.022319555282592773,75.7651834487915
178,178.0,2.5584723949432373,1.9374361038208008,0.6162011623382568,0.4167976379394531,0.07799243927001953,0.0012814998626708984,72.22011113166809,0.17965201774046788,0.4244542121887207,9.635665893554688,61.75278091430664,0.04101157188415527,0.08736920356750488,0.09047508239746094,0.00022506239402353466,0.8974781036376953,4.076957702636719e-05,0.02222132682800293,75.76657748222351
179,179.0,2.564624547958374,1.9444153308868408,0.6161274909973145,0.41648387908935547,0.07619810104370117,0.001279592514038086,71.71034049987793,0.17838393159173616,0.41882801055908203,9.633761644363403,61.26357316970825,0.03946828842163086,0.08261609077453613,0.0871274471282959,0.0002167349431052137,1.4107873439788818,3.7670135498046875e-05,0.021616697311401367,75.77291750907898
180,180.0,2.5648131370544434,1.9602060317993164,0.6005551815032959,0.4009695053100586,0.07599377632141113,0.0013513565063476562,68.72444820404053,0.1709563388160212,0.41768980026245117,5.739018440246582,62.183194637298584,0.03605794906616211,0.07856321334838867,0.08522939682006836,0.00021201342492554318,4.398294925689697,3.814697265625e-05,0.02205657958984375,75.77282381057739
181,181.0,2.559340715408325,1.9187264442443848,0.6361894607543945,0.4362218379974365,0.07638907432556152,0.0013172626495361328,72.41136956214905,0.18012778498047027,0.42302966117858887,9.631656169891357,61.94479250907898,0.04230451583862305,0.08845233917236328,0.08870601654052734,0.00022066173268787896,0.7071192264556885,3.814697265625e-05,0.0220339298248291,75.76657366752625
182,182.0,2.563123941421509,1.9472367763519287,0.611365556716919,0.4114871025085449,0.07624149322509766,0.0013270378112792969,66.23115134239197,0.16475410781689545,0.4069938659667969,1.2380383014678955,64.21590065956116,0.03131294250488281,0.07805585861206055,0.08130073547363281,0.00020224063550654928,6.895486354827881,3.933906555175781e-05,0.02203083038330078,75.77110171318054
183,183.0,2.556790351867676,1.929142713546753,0.6232616901397705,0.4238710403442383,0.07612085342407227,0.0012996196746826172,68.57305788993835,0.17057974599487152,0.41167712211608887,1.239588737487793,66.55045819282532,0.03077387809753418,0.07532882690429688,0.08068394660949707,0.0002007063348494952,4.555052757263184,3.814697265625e-05,0.02193617820739746,75.76562309265137
184,184.0,2.557147264480591,1.9401700496673584,0.6122941970825195,0.41341114044189453,0.07623839378356934,0.0013103485107421875,69.28633117675781,0.1723540576536264,0.4193737506866455,1.292710304260254,67.19331955909729,0.032947540283203125,0.07934212684631348,0.08307623863220215,0.00020665731003035361,3.839681386947632,3.695487976074219e-05,0.021957874298095703,75.766273021698
185,185.0,2.55920672416687,1.9206352233886719,0.6343917846679688,0.43467164039611816,0.07799816131591797,0.0013625621795654297,67.00109910964966,0.16666940077027279,0.42336606979370117,1.5118374824523926,64.68929982185364,0.03245663642883301,0.07650399208068848,0.08157753944396973,0.00020292920259693963,6.125367879867554,3.814697265625e-05,0.02233719825744629,75.76728940010071
186,186.0,2.5572707653045654,1.9501347541809082,0.6029484272003174,0.4037208557128906,0.07617306709289551,0.001312255859375,66.23145461082458,0.16475486221598157,0.4170262813568115,1.5276339054107666,63.90885591506958,0.03188681602478027,0.0781240463256836,0.08450055122375488,0.00021020037617849473,6.892448425292969,3.790855407714844e-05,0.022456884384155273,75.76571226119995
187,187.0,2.5563769340515137,1.9283413887023926,0.623589038848877,0.4243185520172119,0.07626128196716309,0.0012416839599609375,69.78236103057861,0.17358796276263336,0.4156179428100586,1.5269618034362793,67.45805478096008,0.036000728607177734,0.07775068283081055,0.08338642120361328,0.00020742890846669971,3.3427882194519043,3.8623809814453125e-05,0.02231144905090332,75.76495122909546
188,188.0,2.56036376953125,1.9451653957366943,0.6107995510101318,0.4116630554199219,0.07607126235961914,0.0012767314910888672,67.01944303512573,0.1667150324256859,0.41942739486694336,1.3082165718078613,64.9085693359375,0.03374814987182617,0.0781240463256836,0.08370184898376465,0.00020821355468598172,6.105222225189209,4.00543212890625e-05,0.022335052490234375,75.76877093315125
189,189.0,2.557866096496582,1.8990883827209473,0.6546134948730469,0.45501208305358887,0.07619929313659668,0.0012943744659423828,68.3616852760315,0.17005394347271516,0.43812990188598633,1.5167396068572998,66.01520276069641,0.03321576118469238,0.08207225799560547,0.08254694938659668,0.00020534067011591215,4.763758897781372,3.790855407714844e-05,0.022329330444335938,75.76589512825012
190,190.0,2.5569422245025635,1.948484182357788,0.604248046875,0.4046592712402344,0.07967472076416016,0.0012428760528564453,70.12423896789551,0.1744384053927749,0.42668700218200684,1.8414053916931152,67.46184015274048,0.03714585304260254,0.0799705982208252,0.08573317527770996,0.00021326660516843274,2.997739791870117,4.2438507080078125e-05,0.022289276123046875,75.76469659805298
191,191.0,2.5609171390533447,1.920830488204956,0.635631799697876,0.4358994960784912,0.07623004913330078,0.0012636184692382812,63.028700828552246,0.15678781300634886,0.42877769470214844,1.3099937438964844,60.91147971153259,0.031039953231811523,0.07781529426574707,0.08084917068481445,0.00020111734001197626,10.098155498504639,5.125999450683594e-05,0.022527694702148438,75.76867389678955
192,192.0,2.560152053833008,1.951857328414917,0.6039917469024658,0.4043538570404053,0.07611370086669922,0.001291513442993164,68.9200348854065,0.17144287284926987,0.42104625701904297,1.3081896305084229,66.80575323104858,0.036696672439575195,0.07852768898010254,0.08246397972106934,0.0002051342779131078,4.205008506774902,4.029273986816406e-05,0.022333621978759766,75.76769971847534
193,193.0,2.5588159561157227,1.942169427871704,0.6126461029052734,0.41321563720703125,0.07621502876281738,0.0012454986572265625,62.31389546394348,0.15500969020881464,0.42287707328796387,1.605738878250122,59.91416835784912,0.030370473861694336,0.07524776458740234,0.08053970336914062,0.00020034752081875777,10.814051866531372,4.076957702636719e-05,0.022251367568969727,75.76734375953674
194,194.0,2.5572402477264404,1.9453463554382324,0.6077275276184082,0.4077622890472412,0.07634544372558594,0.0012238025665283203,67.5587363243103,0.1680565580206724,0.4131906032562256,1.5064499378204346,65.25838708877563,0.034737348556518555,0.07963156700134277,0.08353686332702637,0.0002078031426045432,5.565243482589722,3.838539123535156e-05,0.02230072021484375,75.76479530334473
195,195.0,2.564988851547241,1.9104907512664795,0.6502268314361572,0.45021629333496094,0.07631063461303711,0.001367807388305664,69.49121284484863,0.17286371354439958,0.41355443000793457,1.516502857208252,67.1903305053711,0.03327059745788574,0.07561016082763672,0.08094191551208496,0.00020134804853752479,3.6357152462005615,3.886222839355469e-05,0.022310733795166016,75.77289772033691
196,196.0,2.573072910308838,2.0110416412353516,0.5578176975250244,0.3567943572998047,0.07586264610290527,0.0012688636779785156,71.02613520622253,0.1766819283736879,0.40723156929016113,1.512150526046753,68.73187351226807,0.03466486930847168,0.07813692092895508,0.08277058601379395,0.00020589698013381578,2.0979714393615723,3.933906555175781e-05,0.022069692611694336,75.77998948097229
197,197.0,2.5749568939208984,1.940143346786499,0.6305422782897949,0.4306020736694336,0.07584428787231445,0.0013034343719482422,70.80200433731079,0.17612438889878307,0.41224050521850586,1.8384222984313965,68.16737127304077,0.036734580993652344,0.07911300659179688,0.0827646255493164,0.00020588215310775226,2.3229260444641113,3.743171691894531e-05,0.022738933563232422,75.78268933296204
198,198.0,2.5732128620147705,1.9677314758300781,0.6011755466461182,0.40152955055236816,0.07562088966369629,0.0012879371643066406,68.66889142990112,0.17081813788532618,0.40778207778930664,1.6935720443725586,66.20104193687439,0.03298544883728027,0.07419180870056152,0.07988810539245605,0.00019872663032949268,4.4592180252075195,4.029273986816406e-05,0.02201700210571289,75.78125071525574
199,199.0,2.571519613265991,1.9453752040863037,0.6218945980072021,0.42371606826782227,0.07883954048156738,0.001178741455078125,70.05548739433289,0.1742673815779425,0.4110145568847656,1.8373501300811768,67.42943453788757,0.03487420082092285,0.0776524543762207,0.08081340789794922,0.00020102837785559508,3.073301315307617,3.743171691894531e-05,0.02194499969482422,75.78115916252136
200,200.0,2.571146011352539,2.001793146133423,0.5650444030761719,0.36501193046569824,0.08052825927734375,0.0012559890747070312,71.41591882705688,0.17765153937078826,0.4179995059967041,2.1081273555755615,68.50078177452087,0.03597521781921387,0.08094167709350586,0.08227252960205078,0.0002046580338359472,1.7097139358520508,3.933906555175781e-05,0.02194690704345703,75.77909064292908
201,201.0,2.573192834854126,1.946512222290039,0.6225719451904297,0.42362332344055176,0.07569742202758789,0.0013017654418945312,71.04689264297485,0.17673356378849467,0.41880273818969727,2.1106057167053223,68.12804913520813,0.03839874267578125,0.08094120025634766,0.0856320858001709,0.00021301513880639527,2.0754480361938477,3.743171691894531e-05,0.02229762077331543,75.78120303153992
202,202.0,2.5747625827789307,2.012483835220337,0.5579476356506348,0.35844850540161133,0.07568097114562988,0.001211404800415039,72.33059787750244,0.17992686039179712,0.42256951332092285,2.1699821949005127,69.3475878238678,0.03697085380554199,0.08158469200134277,0.08358097076416016,0.00020791286259741332,0.7933945655822754,4.172325134277344e-05,0.0222470760345459,75.78237771987915
203,203.0,2.5737431049346924,1.9131720066070557,0.6564807891845703,0.4569692611694336,0.07570648193359375,0.0013246536254882812,72.23835372924805,0.17969739733643791,0.40976715087890625,2.108147144317627,69.32664513587952,0.03931117057800293,0.08181881904602051,0.08432292938232422,0.00020975853080180154,0.8848719596862793,4.291534423828125e-05,0.022327899932861328,75.78133463859558
204,204.0,2.571629524230957,2.008908271789551,0.5584235191345215,0.35898804664611816,0.07592058181762695,0.0012235641479492188,71.61577296257019,0.1781486889616174,0.4202132225036621,2.1121368408203125,68.6906042098999,0.039289236068725586,0.08133816719055176,0.08408260345458984,0.00020916070511092002,1.508075475692749,4.100799560546875e-05,0.022300004959106445,75.77960157394409
205,205.0,2.5715034008026123,1.9258112907409668,0.6414096355438232,0.4429795742034912,0.07582306861877441,0.0012836456298828125,72.96733784675598,0.1815107906635721,0.41175413131713867,2.1096572875976562,70.04897904396057,0.03999137878417969,0.08301901817321777,0.08574748039245605,0.0002133021900309852,0.1556391716003418,3.266334533691406e-05,0.022379159927368164,75.78026056289673
206,206.0,2.5689830780029297,2.005262613296509,0.559565544128418,0.3606150150299072,0.07588696479797363,0.0012483596801757812,59.814045906066895,0.14879115897031567,0.4084134101867676,2.1085996627807617,56.93422269821167,0.029940128326416016,0.07488250732421875,0.07970309257507324,0.0001982663994404807,13.31519627571106,4.220008850097656e-05,0.022200822830200195,75.77797055244446
207,207.0,2.572967767715454,1.9371588230133057,0.6312658786773682,0.4314291477203369,0.0759282112121582,0.001354217529296875,72.43310713768005,0.18018185855144292,0.41181445121765137,6.991397857666016,64.63849425315857,0.03931713104248047,0.08222031593322754,0.08597612380981445,0.00021387095475078222,0.688561201095581,3.8623809814453125e-05,0.022181272506713867,75.78065085411072
208,208.0,2.571356773376465,1.9492347240447998,0.617814302444458,0.41852712631225586,0.07586097717285156,0.0012466907501220703,70.45393562316895,0.1752585463262909,0.4142327308654785,6.987675189971924,62.674684047698975,0.034650325775146484,0.07706689834594727,0.07973361015319824,0.00019834231381392597,2.67559814453125,3.743171691894531e-05,0.021360158920288086,75.78066158294678
209,209.0,2.57118558883667,1.9480721950531006,0.6189546585083008,0.41999268531799316,0.0804131031036377,0.0012404918670654297,71.45872569084167,0.17775802410657132,0.40448904037475586,2.0085740089416504,68.66380071640015,0.03681659698486328,0.07894229888916016,0.08142781257629395,0.00020255674770222373,1.6680760383605957,3.8623809814453125e-05,0.022293806076049805,75.77945375442505
210,210.0,2.5697789192199707,2.0000791549682617,0.5651264190673828,0.3667306900024414,0.0756533145904541,0.0012433528900146484,71.26171088218689,0.17726793751787784,0.40969371795654297,2.010798931121826,68.45869040489197,0.03636598587036133,0.07896208763122559,0.08280181884765625,0.0002059746737503887,1.864457130432129,4.076957702636719e-05,0.022166013717651367,75.77878952026367
211,211.0,2.5719923973083496,1.9276304244995117,0.6400530338287354,0.4402165412902832,0.07585573196411133,0.0013175010681152344,72.03317832946777,0.17918701076982033,0.4137425422668457,1.6952040195465088,69.52971410751343,0.040605783462524414,0.0826578140258789,0.08500552177429199,0.000211456521826597,1.089090347290039,3.814697265625e-05,0.022185802459716797,75.77930474281311
212,212.0,2.5748608112335205,1.9431562423706055,0.627354621887207,0.4275383949279785,0.07586407661437988,0.0012326240539550781,72.23198056221008,0.17968154368708975,0.40543389320373535,6.9855475425720215,64.45369052886963,0.03685164451599121,0.08198904991149902,0.0844581127166748,0.0002100948077529224,0.8914275169372559,3.9577484130859375e-05,0.02192974090576172,75.78276658058167
213,213.0,2.572580099105835,1.8882088661193848,0.6801304817199707,0.4809081554412842,0.0805056095123291,0.0012292861938476562,70.07440948486328,0.17431445145488378,0.40809035301208496,6.987586498260498,62.307557106018066,0.033265113830566406,0.07587599754333496,0.08283090591430664,0.00020604702963757871,3.0522515773773193,3.600120544433594e-05,0.021268129348754883,75.78210806846619
214,214.0,2.5737242698669434,1.9743473529815674,0.5952160358428955,0.3965773582458496,0.07571029663085938,0.0012760162353515625,72.49230408668518,0.18032911464349546,0.39826273918151855,6.984068155288696,64.72852373123169,0.035395145416259766,0.0821847915649414,0.08311796188354492,0.00020676109921279832,0.633481502532959,3.6716461181640625e-05,0.021992921829223633,75.78266453742981
215,215.0,2.5725533962249756,1.9513719081878662,0.6170508861541748,0.4179527759552002,0.07577991485595703,0.0012886524200439453,72.8350739479065,0.18118177598981716,0.4029853343963623,6.9865381717681885,65.0538694858551,0.04028487205505371,0.0823984146118164,0.08431100845336914,0.00020972887674967447,0.2890439033508301,3.743171691894531e-05,0.021954774856567383,75.78101968765259
216,216.0,2.5741164684295654,2.00068998336792,0.5688579082489014,0.3679389953613281,0.07584547996520996,0.001287698745727539,71.97976875305176,0.1790541511269944,0.40521693229675293,6.988114833831787,64.208744764328,0.03734755516052246,0.07872891426086426,0.08185863494873047,0.00020362844514609568,1.1453659534454346,4.076957702636719e-05,0.02193284034729004,75.78115057945251
217,217.0,2.5729827880859375,1.9381046295166016,0.6305804252624512,0.4308459758758545,0.07581162452697754,0.001313924789428711,70.93101119995117,0.17644530149241586,0.4128236770629883,6.989728212356567,63.14915657043457,0.03544259071350098,0.07894420623779297,0.08234310150146484,0.0002048335858245394,2.1944150924682617,3.838539123535156e-05,0.02234506607055664,75.78079056739807
218,218.0,2.5830161571502686,1.9911880493164062,0.5875585079193115,0.3765277862548828,0.07722163200378418,0.001360177993774414,72.73803114891052,0.18094037599231474,0.40050458908081055,5.750830411911011,66.20335483551025,0.037616729736328125,0.07946562767028809,0.08287858963012695,0.00020616564584608694,0.37566542625427246,3.5762786865234375e-05,0.02216315269470215,75.77962708473206
219,219.0,2.572374105453491,1.9109556674957275,0.6571769714355469,0.458066463470459,0.07574892044067383,0.0013127326965332031,72.19276738166809,0.17958399846186093,0.414074182510376,4.42031717300415,66.97447800636292,0.037322282791137695,0.07921409606933594,0.08206701278686523,0.0002041467979772767,0.9334754943847656,3.8623809814453125e-05,0.022301435470581055,75.78072261810303
220,220.0,2.5716755390167236,2.002807855606079,0.5644655227661133,0.36516404151916504,0.07564544677734375,0.0012025833129882812,72.71218347549438,0.18087607829724972,0.4146442413330078,4.421669244766235,67.47830843925476,0.040247440338134766,0.08421635627746582,0.08619093894958496,0.00021440532077011184,0.40912652015686035,3.981590270996094e-05,0.0223691463470459,75.77921628952026
221,221.0,2.5724663734436035,1.9436914920806885,0.6246452331542969,0.42481374740600586,0.07536029815673828,0.0013072490692138672,71.21242880821228,0.1771453452940604,0.41492319107055664,5.767788410186768,64.64561820030212,0.037008047103881836,0.07897710800170898,0.08294486999511719,0.0002063305223759134,1.9115674495697021,3.981590270996094e-05,0.022304773330688477,75.77944731712341
222,222.0,2.573441743850708,2.003580331802368,0.5651459693908691,0.3657877445220947,0.07579755783081055,0.001253366470336914,71.76447415351868,0.17851859242168824,0.41407275199890137,5.765142202377319,65.19822382926941,0.03725242614746094,0.08073711395263672,0.0839836597442627,0.00020891457647826542,1.3596479892730713,4.00543212890625e-05,0.022321701049804688,75.78158760070801
223,223.0,2.5723509788513184,1.9724094867706299,0.5957963466644287,0.39762139320373535,0.0756385326385498,0.0013949871063232422,73.04856371879578,0.1817128450716313,0.4243929386138916,5.768127202987671,66.4588098526001,0.039069414138793945,0.0827476978302002,0.08502984046936035,0.0002115170160929362,0.07458043098449707,3.695487976074219e-05,0.022740602493286133,75.78056192398071
